21~12~1~Sona Jobarteh & Band - Kora Music from West Africa Jarabi NEW-attempt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  b 493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;b  ;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;b  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  a 440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;a  ;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;a  ;a  ;;;;a  ;;;;a  ;;;;;;;;;;a  ;;;;;;;;;;;;a  ;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;a  ;;;;;;;a  ;;;a  ;;;a  ;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;a  ;;;;a  ;;;;a  ;;;;;a  ;;a  ;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;a  ;;a  ;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;a  ;;a  ;;;;a  ;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;a  ;;;;a  ;;;a  ;;;;;;a  ;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;a  ;;;;;;;;a  ;;;;;;;;;a  ;;;;;;a  ;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;;;;;;;;;;;a  ;;;;;;;;;;;;;;a  ;;;;;;;a  ;;;;;;;;;;;;;a  ;;;;;;;;;a  ;;;;;;;;;a  ;;;;;;;;a  ;;;;;;;;;a  ;;;;;;;;a  ;;;;;a  ;;;a  ;;;;a  ;;;;;;;;;;;a  ;;a  ;;;;;;;;;a  ;;;;;a  ;;;;a  ;;;;;;;;a  ;;a  ;;;;;;;a  ;;;;;;;;a  ;;;;;;;;;a  ;;;;;a  ;;;;;;;;;;;;a  ;;;;;;;;a  ;;;;;;;;;a  ;;;;;;;;a  ;;;a  ;;;a  ;;;a  ;;;;;;;;a  ;;;;;a  ;;;;;;;;a  ;;;;;;;;;;a  ;;;;;;;;;a  ;;;;;a  ;;;;a  ;;;;;;;;;;;;;;;;;;a  ;;a  ;;a  ;;;a  ;;;;a  ;
  g 392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;g  ;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;g  ;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;g  ;;g  ;;;g  ;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;g  ;;g  ;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;g  ;;g  ;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;g  ;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;g  ;;;;;;g  ;;;;;g  ;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;g  ;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;g  ;;;;;;;;;g  ;;;;;;;;g  ;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;g  ;;;;;;;;g  ;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;g  ;;;;g  ;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;g  ;;;;;;;;;;;;;;;;;;;;;;;;;;g  ;;g  ;;;g  ;;;;
  f 349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;f  ;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;f  ;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;f  ;;;;f  ;;f  ;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;f  ;;f  ;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;f  ;;f  ;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;f  ;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;f  ;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;f  ;;;;;f  ;;;f  ;;;;f  ;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;f  ;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;f  ;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  E 329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;E  ;;;;;;E  ;;;;E  ;;;E  ;;;;;E  ;E  ;;;;;;;;;;;;;;;;;E  ;E  ;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;E  ;E  ;;;;;;;;;;;;;;;;;E  ;;E  ;;;;;E  ;;;;;E  ;;;E  ;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;E  ;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;E  ;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;E  ;E  ;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;E  ;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;E  ;;;;;E  ;;;;;E  ;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;E  ;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;E  ;;;;E  ;;;;;E  ;;;E  ;;E  ;;;E  ;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;E  ;E  ;;;;E  ;;;;E  ;;;;;;;;;E  ;;;;;;E  ;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;E  ;E  ;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;E  ;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;E  ;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;E  ;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;E  ;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;E  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  D 293;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;D  ;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;D  ;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;D  ;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;D  ;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;;;;;;;;;D  ;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;D  ;;;D  ;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;D  ;;;D  ;;;;;;;;;;;;;;D  ;;;D  ;;D  ;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;D  ;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;D  ;;;;;;;;;;;D  ;;;D  ;;;;;;;D  ;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;D  ;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D  ;;;D  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  C 261;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;C  ;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;C  ;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;C  ;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;C  ;;;;;;C  ;;;;;;;;;;;;;C  ;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;C  ;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;C  ;;;;;C  ;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;C  ;;C  ;;;C  ;;;;;;;;;;;;;;;;;;C  ;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;C  ;;;;;;;;C  ;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C  ;;;;;;;;;C  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
