21~11~1.1~Sona Jobarteh-  Mamamuso  intro IONIAN tune																																																																																																																																																																																																																																																																																																																																																																																																																																																								
a																																																																																																																																																																																																																																																																																																																																																																																																																																																								
g																																																																																																																																																																																																																																																																																																																																																																																																																																																								
f																																																																																																																																																																																																																																																																																																																																																																																																																																																								
e																																																																																																																																																																																																																																																																																																																																																																																																																																																								
d																																																																																																																																																																																																																																																																																																																																																																																																																																																								
c																								c																																																																																																																			c																																																																																																																																																																																																																																																																																																													
b																												b						b																										b																																																																																		b																																																																																																																																																																																																																																																																																																										
a				a																													a		a																							a						a		a																																										a																				a																	a																																																																																																																																																																																																																																																																																																							
g																																						g																		g									g																																																																																				g																																																																																																							g																																																																																																																									g																																																																			
f																																																																						f																																																																																																																																																																																								f																																																																																																																									f																																																																	
E								iE																																																																			iE		iE																																			iE																				iE																																																																							iE															iE															iE															iE								iE																																																																				iE															iE															iE															iE								iE																																																															
D																																								iD																																				iD																																																																													iD																																																																																																															iD															iD															iD																																																																																											iD															iD															iD																									
C																																																																															C																																																												C																																																																						C															C															C																																																																																											C															C															C																																																																																
B																																																																																	B																																																													B																																									iB																																																																																							B															B															B													iB																																																																														B															B															B													iB						
A				A*																																																																																		A						A																																A																					A																																													A								A															A															A															A																																																																								A				A															A															A															A																																																																								A				A
G																																						G																																																			G																																																												G																																														G																																																															G																G															G																												G																																																														G																G															G																												G		
F																																																																																																																																																																														F					F																																																																																																																																				F																																																																																																																									F								
E																																																																																																																																																																																																																																																																																																																					E																																																																																																																									E										
D																																																																																																																																																									D																D																																																																																																																																								D																																																																																																																									D														
C																																																																																																																																																																																																																																																																																																																																																																																																																																																								
---																																																																																																																																																																																																																																																																																																																																																																																																																																																								
F																																																																																																																																																																																																																																																																																																																																																																																																																																																								